ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
106935,Werner Schlager,M,23,173,70,Austria-2,AUT,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Men's Doubles,NA
106935,Werner Schlager,M,27,173,70,Austria,AUT,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Men's Singles,NA
106935,Werner Schlager,M,27,173,70,Austria,AUT,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Men's Doubles,NA
106935,Werner Schlager,M,31,173,70,Austria,AUT,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Men's Singles,NA
106935,Werner Schlager,M,31,173,70,Austria,AUT,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Men's Doubles,NA
106935,Werner Schlager,M,35,173,70,Austria,AUT,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Singles,NA
106935,Werner Schlager,M,35,173,70,Austria,AUT,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Team,NA
106935,Werner Schlager,M,39,173,70,Austria,AUT,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Singles,NA
106935,Werner Schlager,M,39,173,70,Austria,AUT,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Team,NA
106936,Carsten Schlangen,M,27,189,68,Germany,GER,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 1,500 metres",NA
106936,Carsten Schlangen,M,31,189,68,Germany,GER,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 1,500 metres",NA
106937,"Ludwig (Lajos-, -Louis R.) Schlanger (-Slanger)",M,23,NA,NA,Austria,AUT,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,21,176,65,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,21,176,65,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25,176,65,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,NA
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25,176,65,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25,176,65,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,25,176,65,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
106939,Otto Schlpfer,M,20,NA,NA,Switzerland,SUI,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
106939,Otto Schlpfer,M,24,NA,NA,Switzerland,SUI,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
106940,Alfred Schlppi,M,25,NA,NA,Switzerland-1,SUI,1924 Winter,1924,Winter,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,Gold
106941,Heinrich Schlppi,M,18,NA,NA,Switzerland-1,SUI,1924 Winter,1924,Winter,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,Gold
106942,Gert Jan Schlatmann,M,24,178,74,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Bronze
106943,Ferdinand Schlatter,M,NA,NA,NA,Gwendoline-22,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
106943,Ferdinand Schlatter,M,NA,NA,NA,Gwendoline-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Bronze
106943,Ferdinand Schlatter,M,NA,NA,NA,Gwendoline-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,NA
106944,Heinz Schlauch,M,20,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Men's 100 metres Backstroke,NA
106945,Hans Schlecht,M,24,179,71,Austria,AUT,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Singles, Slalom",NA
106946,Julia Schlecht,F,24,178,65,Germany,GER,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,NA
106947,Franois Schlechter,M,27,167,57,Luxembourg,LUX,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",NA
106948,Andy Raymond Schleck,M,23,187,68,Luxembourg,LUX,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Road Race, Individual",NA
106949,Frnk Ren Schleck,M,24,185,63,Luxembourg,LUX,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",NA
106949,Frnk Ren Schleck,M,28,185,63,Luxembourg,LUX,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Road Race, Individual",NA
106949,Frnk Ren Schleck,M,36,185,63,Luxembourg,LUX,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",NA
106950,Johny Schleck,M,21,186,72,Luxembourg,LUX,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Road Race, Individual",NA
106951,Eloi Rodrgues Schleder,M,33,176,64,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Marathon,NA
106952,Armand Schle,M,NA,NA,NA,Switzerland,SUI,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,NA
106953,Charles Wilhelm Daniel Schlee,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/3 mile,NA
106953,Charles Wilhelm Daniel Schlee,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/2 mile,NA
106953,Charles Wilhelm Daniel Schlee,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1 mile,NA
106953,Charles Wilhelm Daniel Schlee,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 2 mile,NA
106953,Charles Wilhelm Daniel Schlee,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 5 mile,Gold
106953,Charles Wilhelm Daniel Schlee,M,30,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 25 mile,NA
106954,Adolfo Schlegel,M,36,178,73,Chile,CHI,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Pole Vault,NA
106955,"Bradley Wilfred ""Brad"" Schlegel",M,23,177,85,Canada,CAN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
106955,"Bradley Wilfred ""Brad"" Schlegel",M,25,177,85,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
106956,Carmela Schlegel,F,21,168,57,Switzerland,SUI,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
106957,Frits Schlegel,M,32,NA,NA,Denmark,DEN,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",NA
106957,Frits Schlegel,M,32,NA,NA,Denmark,DEN,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",NA
106958,Jean Joseph Schlegel,M,26,NA,NA,France,FRA,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 5,000 metres",NA
106959,Jrgen Schlegel,M,24,184,81,Germany,GER,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Light-Heavyweight,NA
106959,Jrgen Schlegel,M,28,184,81,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Light-Heavyweight,NA
106960,Sren Schlegel,M,19,180,74,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,NA
106960,Sren Schlegel,M,19,180,74,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,NA
106961,Judit Schlgl-Blaumann,F,27,170,62,Hungary,HUN,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Women's Volleyball,NA
106961,Judit Schlgl-Blaumann,F,31,170,62,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,NA
106962,Thomas Schleicher,M,23,178,74,Austria,AUT,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Lightweight,NA
106963,Tim Schleicher,M,23,168,60,Germany,GER,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
106964,"Joseph ""Joe"" Schleimer",M,27,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
106965,Josef Schleinkofer,M,22,NA,NA,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Boxing,Boxing Men's Featherweight,Silver
106966,Lisa Schlenker,F,39,167,58,United States,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,NA
106967,Klaus Schlenkrich,M,25,187,90,Germany,GER,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,NA
106967,Klaus Schlenkrich,M,29,187,90,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,NA
106968,Anne Kathryn Schleper,F,24,178,77,United States,USA,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
106969,Sarah Kathryn Schleper (-de Gaxiola),F,18,162,61,United States,USA,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
106969,Sarah Kathryn Schleper (-de Gaxiola),F,18,162,61,United States,USA,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Slalom,NA
106969,Sarah Kathryn Schleper (-de Gaxiola),F,22,162,61,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
106969,Sarah Kathryn Schleper (-de Gaxiola),F,22,162,61,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Slalom,NA
106969,Sarah Kathryn Schleper (-de Gaxiola),F,26,162,61,United States,USA,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
106969,Sarah Kathryn Schleper (-de Gaxiola),F,26,162,61,United States,USA,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Slalom,NA
106969,Sarah Kathryn Schleper (-de Gaxiola),F,30,162,61,United States,USA,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
106969,Sarah Kathryn Schleper (-de Gaxiola),F,30,162,61,United States,USA,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Slalom,NA
106970,Shona Schleppe,F,25,166,52,Canada,CAN,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,NA
106971,Alice Schlesinger,F,20,165,65,Israel,ISR,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Middleweight,NA
106971,Alice Schlesinger,F,24,165,65,Israel,ISR,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,NA
106971,Alice Schlesinger,F,28,165,65,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,NA
106972,"Richard Bradley Schlesinger, Jr.",M,25,185,84,United States,USA,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,NA
106973,Annika Schleu,F,22,175,63,Germany,GER,2012 Summer,2012,Summer,London,Modern Pentathlon,Modern Pentathlon Women's Individual,NA
106973,Annika Schleu,F,26,175,63,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,NA
106974,"Karl ""Charles"" Schlewer",M,19,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Eights,NA
106975,"Gabriela ""Gaby"" Schley-Schwe",F,20,165,59,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
106975,"Gabriela ""Gaby"" Schley-Schwe",F,24,165,59,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,NA
106976,Svenja Schlicht,F,17,185,67,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,NA
106976,Svenja Schlicht,F,17,185,67,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,NA
106976,Svenja Schlicht,F,17,185,67,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
106976,Svenja Schlicht,F,21,185,67,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Backstroke,NA
106976,Svenja Schlicht,F,21,185,67,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Backstroke,NA
106976,Svenja Schlicht,F,21,185,67,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,NA
106976,Svenja Schlicht,F,21,185,67,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
106977,Josef Schlickenrieder,M,29,183,78,West Germany,FRG,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
106978,Peter Schlickenrieder,M,23,172,69,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
106978,Peter Schlickenrieder,M,23,172,69,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
106978,Peter Schlickenrieder,M,23,172,69,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
106978,Peter Schlickenrieder,M,31,172,69,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's Sprint,Silver
106978,Peter Schlickenrieder,M,31,172,69,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
106979,Melanie Schliecker,F,22,173,70,Germany,GER,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,NA
106980,Christian Schliemann,M,26,180,75,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
106981,Gregor Schlierenzauer,M,20,182,64,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Bronze
106981,Gregor Schlierenzauer,M,20,182,64,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Bronze
106981,Gregor Schlierenzauer,M,20,182,64,Austria,AUT,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
106981,Gregor Schlierenzauer,M,24,182,64,Austria,AUT,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
106981,Gregor Schlierenzauer,M,24,182,64,Austria,AUT,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
106981,Gregor Schlierenzauer,M,24,182,64,Austria,AUT,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
106982,Edsard Frederik Schlingemann,M,17,187,80,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
106982,Edsard Frederik Schlingemann,M,17,187,80,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
106982,Edsard Frederik Schlingemann,M,17,187,80,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
106982,Edsard Frederik Schlingemann,M,17,187,80,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
106983,Andreas Schlike,M,23,187,84,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 110 metres Hurdles,NA
106984,Joo Gabriel Schlittler,M,23,197,110,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Heavyweight,NA
106985,Gnter Schliwka,M,24,169,74,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Middleweight,NA
106986,Alois Schloder,M,20,183,80,West Germany,FRG,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
106986,Alois Schloder,M,24,183,80,West Germany,FRG,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
106986,Alois Schloder,M,28,183,80,West Germany,FRG,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
106987,Dietmar Schlglmann,M,25,186,88,Austria,AUT,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA
106987,Dietmar Schlglmann,M,25,186,88,Austria,AUT,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA
106988,Willy Bruno Ewald Schlokat,M,29,170,82,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Javelin Throw,NA
106989,Erik Schlopy,M,21,178,86,United States,USA,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
106989,Erik Schlopy,M,21,178,86,United States,USA,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,NA
106989,Erik Schlopy,M,29,178,86,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
106989,Erik Schlopy,M,29,178,86,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,NA
106989,Erik Schlopy,M,33,178,86,United States,USA,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
106990,Helmut Schlske,M,23,182,71,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Long Jump,NA
106991,Hermann Schlske,M,22,178,64,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 200 metres,NA
106992,Horst-Rdiger Schlske (Pfau-),M,26,177,65,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 400 metres,NA
106992,Horst-Rdiger Schlske (Pfau-),M,26,177,65,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,NA
106993,Gustav Schlosser,M,21,175,68,Switzerland,SUI,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Long Jump,NA
106994,Imre Schlosser (Lakatos),M,22,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
106995,Roland Schlosser,M,21,189,85,Austria,AUT,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",NA
106995,Roland Schlosser,M,25,189,85,Austria,AUT,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's Foil, Individual",NA
106995,Roland Schlosser,M,29,189,85,Austria,AUT,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Foil, Individual",NA
106996,Andreas Schlotterbeck,M,26,190,108,Germany,GER,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,NA
106997,Hans Schlottmann,M,NA,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",NA
106998,Charles Amde Schlumberger,M,30,NA,NA,Switzerland,SUI,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Dressage, Individual",NA
106999,Fabienne Schlumpf,F,25,183,62,Switzerland,SUI,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",NA
107000,Hedy Schlunegger (-Kaufmann),F,24,NA,NA,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Women's Downhill,Gold
107000,Hedy Schlunegger (-Kaufmann),F,24,NA,NA,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Women's Combined,NA
107001,Andr Paul Schlupp,M,26,188,85,France,FRA,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,NA
107002,Karin Schlter,F,35,167,51,West Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
107002,Karin Schlter,F,35,167,51,West Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
107003,Andreas Schltter,M,25,185,75,Germany,GER,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NA
107003,Andreas Schltter,M,25,185,75,Germany,GER,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
107003,Andreas Schltter,M,25,185,75,Germany,GER,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
107003,Andreas Schltter,M,25,185,75,Germany,GER,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NA
107003,Andreas Schltter,M,25,185,75,Germany,GER,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
107003,Andreas Schltter,M,29,185,75,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
107003,Andreas Schltter,M,29,185,75,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
107003,Andreas Schltter,M,29,185,75,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,NA
107003,Andreas Schltter,M,29,185,75,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Bronze
107003,Andreas Schltter,M,33,185,75,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
107003,Andreas Schltter,M,33,185,75,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
107003,Andreas Schltter,M,33,185,75,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,NA
107004,Peter Schltter,M,34,NA,NA,Hi-Hi,DEN,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 6 metres,Silver
107005,Karl Schmaderer,M,21,NA,NA,Austria,AUT,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
107006,Felix Adolf Schmal,M,23,NA,NA,Austria,AUT,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's 333 metres Time Trial,Bronze
107006,Felix Adolf Schmal,M,23,NA,NA,Austria,AUT,1896 Summer,1896,Summer,Athina,Fencing,"Fencing Men's Sabre, Individual",NA
107006,Felix Adolf Schmal,M,23,NA,NA,Austria,AUT,1896 Summer,1896,Summer,Athina,Cycling,"Cycling Men's 10,000 metres",Bronze
107006,Felix Adolf Schmal,M,23,NA,NA,Austria,AUT,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's 100 kilometres,NA
107006,Felix Adolf Schmal,M,23,NA,NA,Austria,AUT,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's 12-Hours Race,Gold
107007,"Adolf Schmal, Jr.",M,27,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
107007,"Adolf Schmal, Jr.",M,27,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Dueling Pistol, 30 metres",NA
107008,Conny Schmalfuss,F,24,163,58,Germany,GER,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Springboard,NA
107008,Conny Schmalfuss,F,24,163,58,Germany,GER,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Springboard,NA
107008,Conny Schmalfuss,F,28,163,58,Germany,GER,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Springboard,NA
107009,"Heinrich ""Heinz"" Schmalix",M,26,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Silver
107010,Jrg Schmall,M,33,175,66,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Multihull,Bronze
107011,Othmar V. Schmalz,M,24,NA,NA,Switzerland,SUI,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,NA
107012,Gary Owen Schmalzbauer,M,24,175,73,United States,USA,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
107013,Alfred Schmalzer,M,23,NA,NA,Austria,AUT,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Silver
107014,Eberardo Schmalzl,M,21,178,71,Italy,ITA,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
107014,Eberardo Schmalzl,M,21,178,71,Italy,ITA,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
107015,Helmuth Schmalzl,M,23,183,74,Italy,ITA,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
107016,Karl Hermann Adolf Schmedes,M,27,168,61,Germany,GER,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Lightweight,NA
107017,Dean Ryan Schmeichel,M,26,178,97,Canada,CAN,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Heavyweight, Freestyle",NA
107018,Richarda Schmeier (-Hartmann),F,18,158,46,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Individual All-Around,NA
107018,Richarda Schmeier (-Hartmann),F,18,158,46,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Team All-Around,Silver
107018,Richarda Schmeier (-Hartmann),F,18,158,46,East Germany,GDR,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Floor Exercise,NA
