ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
27917,Christian Deuza,M,28,163,63,France,FRA,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Pommelled Horse,NA
27918,Gul Mustafa Dev,M,24,NA,NA,India,IND,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Slalom,NA
27919,Tetiana Mykolavna Dev'iatova (-Kostitsyna),F,16,166,61,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,NA
27919,Tetiana Mykolavna Dev'iatova (-Kostitsyna),F,16,166,61,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
27919,Tetiana Mykolavna Dev'iatova (-Kostitsyna),F,20,166,61,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,NA
27919,Tetiana Mykolavna Dev'iatova (-Kostitsyna),F,20,166,61,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,NA
27919,Tetiana Mykolavna Dev'iatova (-Kostitsyna),F,20,166,61,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
27920,Jos Ricardo Devaca Snchez,M,21,180,77,Paraguay,PAR,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Silver
27921,Vellupillai Devadas,M,31,NA,NA,Singapore,SGP,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,NA
27922,Jnos Dvai,M,20,175,69,Hungary,HUN,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's Road Race, Individual",NA
27923,Isabelle Devaluez,F,30,180,75,France,FRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,NA
27924,Istvn (Stefan von) Dvn,M,21,170,61,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
27924,Istvn (Stefan von) Dvn,M,21,170,61,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 400 metres,NA
27924,Istvn (Stefan von) Dvn,M,21,170,61,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 400 metres Relay,NA
27924,Istvn (Stefan von) Dvn,M,33,170,61,Hungary,HUN,1924 Winter,1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,NA
27924,Istvn (Stefan von) Dvn,M,33,170,61,Hungary,HUN,1924 Winter,1924,Winter,Chamonix,Nordic Combined,Nordic Combined Men's Individual,NA
27925,John Devaney,M,21,175,77,Canada,CAN,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
27926,"Michael Aloysius ""Mike"" Devaney",M,28,178,68,United States,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
27926,"Michael Aloysius ""Mike"" Devaney",M,28,178,68,United States,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres, Team",Gold
27926,"Michael Aloysius ""Mike"" Devaney",M,32,178,68,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
27927,Jules Aim Devaquez,M,21,169,74,France,FRA,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,NA
27927,Jules Aim Devaquez,M,25,169,74,France,FRA,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,NA
27927,Jules Aim Devaquez,M,29,169,74,France,FRA,1928 Summer,1928,Summer,Amsterdam,Football,Football Men's Football,NA
27928,Elsa Devassoigne (-Black-),F,22,170,52,France,FRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres,NA
27928,Elsa Devassoigne (-Black-),F,26,170,52,France,FRA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,NA
27929,Andr mile Devaux,M,25,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
27930,Pierre Antoine A. Devaux,M,22,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 10,000 metres",NA
27931,Nikia Hillarie Deveaux,F,18,165,62,Bahamas,BAH,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,NA
27932,"Michael Alan ""Mike"" Devecka",M,24,173,67,United States,USA,1972 Winter,1972,Winter,Sapporo,Nordic Combined,Nordic Combined Men's Individual,NA
27932,"Michael Alan ""Mike"" Devecka",M,28,173,67,United States,USA,1976 Winter,1976,Winter,Innsbruck,Nordic Combined,Nordic Combined Men's Individual,NA
27932,"Michael Alan ""Mike"" Devecka",M,32,173,67,United States,USA,1980 Winter,1980,Winter,Lake Placid,Nordic Combined,Nordic Combined Men's Individual,NA
27933,Charles Devendeville,M,18,NA,NA,Tritons Lillois-2,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
27933,Charles Devendeville,M,18,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's Underwater Swimming,Gold
27934,Salam Devendran,M,NA,NA,NA,Malaya,MAL,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,NA
27935,Maurice Devne,M,NA,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Weightlifting,Weightlifting Men's Light-Heavyweight,NA
27936,"Michael ""Mike"" Deveney",M,22,165,54,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Bantamweight,NA
27937,"Robert Humphrey Coleman ""Bob"" Devereaux",M,26,175,NA,United States,USA,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
27938,Jean Devergnies,M,16,NA,NA,Belgium,BEL,1924 Summer,1924,Summer,Paris,Boxing,Boxing Men's Featherweight,NA
27939,Stjepan Deveri,M,22,176,73,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Bronze
27940,Yolanda Gail L. Devers (-Roberts),F,21,160,55,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,NA
27940,Yolanda Gail L. Devers (-Roberts),F,25,160,55,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 100 metres,Gold
27940,Yolanda Gail L. Devers (-Roberts),F,25,160,55,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 100 metres Hurdles,NA
27940,Yolanda Gail L. Devers (-Roberts),F,29,160,55,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres,Gold
27940,Yolanda Gail L. Devers (-Roberts),F,29,160,55,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,NA
27940,Yolanda Gail L. Devers (-Roberts),F,29,160,55,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
27940,Yolanda Gail L. Devers (-Roberts),F,33,160,55,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 100 metres Hurdles,NA
27940,Yolanda Gail L. Devers (-Roberts),F,37,160,55,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 100 metres,NA
27940,Yolanda Gail L. Devers (-Roberts),F,37,160,55,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 100 metres Hurdles,NA
27941,"Khrysopigi ""Pigi"" Devetzi",F,28,170,59,Greece,GRE,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Triple Jump,Silver
27941,"Khrysopigi ""Pigi"" Devetzi",F,32,170,59,Greece,GRE,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Long Jump,NA
27941,"Khrysopigi ""Pigi"" Devetzi",F,32,170,59,Greece,GRE,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Triple Jump,Bronze
27942,Konstantinos Devetzis,M,NA,NA,NA,Greece,GRE,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
27943,"Philip Alexandre ""Phil"" Devey",M,27,184,80,Canada,CAN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
27944,Laishram Bombayla Devi,F,23,164,60,India,IND,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Individual,NA
27944,Laishram Bombayla Devi,F,23,164,60,India,IND,2008 Summer,2008,Summer,Beijing,Archery,Archery Women's Team,NA
27944,Laishram Bombayla Devi,F,27,164,60,India,IND,2012 Summer,2012,Summer,London,Archery,Archery Women's Individual,NA
27944,Laishram Bombayla Devi,F,27,164,60,India,IND,2012 Summer,2012,Summer,London,Archery,Archery Women's Team,NA
27944,Laishram Bombayla Devi,F,31,164,60,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Individual,NA
27944,Laishram Bombayla Devi,F,31,164,60,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Team,NA
27945,Khumujam Tombi Devi,F,26,154,48,India,IND,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Extra-Lightweight,NA
27946,Lourembam Brojeshori Devi,F,19,157,52,India,IND,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Half-Lightweight,NA
27947,Borislav Devi,M,33,173,69,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Marathon,NA
27948,Grard Devillard,M,24,183,75,France,FRA,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed One Person Dinghy,NA
27949,Cristian Deville,M,29,174,81,Italy,ITA,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,NA
27950,Michel Deville,M,22,170,70,Belgium,BEL,1968 Summer,1968,Summer,Mexico City,Hockey,Hockey Men's Hockey,NA
27950,Michel Deville,M,26,170,70,Belgium,BEL,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,NA
27951,Yves Devillers,M,24,200,90,France,FRA,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Keelboat,NA
27952,Louis Devilli,M,22,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxless Fours,NA
27952,Louis Devilli,M,31,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Eights,NA
27953,"Harold George ""Harry"" Devine",M,18,NA,NA,United States,USA,1928 Summer,1928,Summer,Amsterdam,Boxing,Boxing Men's Featherweight,Bronze
27954,John Hunter Devine,M,24,186,78,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,NA
27955,Jennifer Devine,F,27,170,69,United States,USA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Double Sculls,NA
27955,Jennifer Devine,F,35,170,69,United States,USA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Single Sculls,NA
27956,Patricia Yvonne Devine (-Gloag),F,20,159,50,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 200 metres,NA
27957,Peter E. Devine,M,20,188,82,United States,USA,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Foil, Individual",NA
27957,Peter E. Devine,M,20,188,82,United States,USA,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Foil, Team",NA
27958,Alexandre Devissi,M,29,NA,NA,Monaco,MON,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Fours,NA
27959,John Thomas Devitt,M,19,185,85,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,Silver
27959,John Thomas Devitt,M,19,185,85,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
27959,John Thomas Devitt,M,23,185,85,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,Gold
27959,John Thomas Devitt,M,23,185,85,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
27960,"Alexander ""Alex"" Devlin",M,26,190,80,Canada,CAN,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,NA
27961,"Arthur Donovan ""Art"" Devlin",M,29,NA,NA,United States,USA,1952 Winter,1952,Winter,Oslo,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
27961,"Arthur Donovan ""Art"" Devlin",M,33,NA,NA,United States,USA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
27962,"Frank P. ""Harry"" Devlin",M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,NA
27963,Jonno Devlin,M,28,194,99,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,NA
27963,Jonno Devlin,M,32,194,99,Ireland,IRL,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxless Fours,NA
27964,Kerry Wayne Devlin,M,28,179,72,Australia,AUS,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Welterweight,NA
27964,Kerry Wayne Devlin,M,32,179,72,Australia,AUS,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Middleweight,NA
27965,Asnoldo Vicente Devonish Romero,M,20,187,70,Venezuela,VEN,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Triple Jump,Bronze
27966,Marlon Ronald Devonish,M,24,183,76,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,NA
27966,Marlon Ronald Devonish,M,24,183,76,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,NA
27966,Marlon Ronald Devonish,M,28,183,76,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
27966,Marlon Ronald Devonish,M,32,183,76,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 200 metres,NA
27966,Marlon Ronald Devonish,M,32,183,76,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,NA
27967,Nicole Devonish (-Gilmore),F,22,179,68,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Long Jump,NA
27968,Grard Joseph Devos,M,24,NA,NA,Belgium,BEL,1928 Summer,1928,Summer,Amsterdam,Football,Football Men's Football,NA
27969,Louis Devoti,M,25,172,NA,France,FRA,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,NA
27970,Luca Devoti,M,33,190,95,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's One Person Dinghy,NA
27970,Luca Devoti,M,37,190,95,Italy,ITA,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Men's One Person Dinghy,Silver
27971,Jonas Devouassoux,M,24,180,87,France,FRA,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
27972,Godefroid Devreese,M,74,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",NA
27972,Godefroid Devreese,M,74,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",NA
27972,Godefroid Devreese,M,74,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",NA
27972,Godefroid Devreese,M,74,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",NA
27972,Godefroid Devreese,M,74,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",NA
27973,Florence Patricia Devries (-Williams),F,21,NA,NA,Great Britain,GBR,1952 Winter,1952,Winter,Oslo,Figure Skating,Figure Skating Women's Singles,NA
27974,Dieudonn Jean Noel Devrindt,M,24,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 100 metres,NA
27974,Dieudonn Jean Noel Devrindt,M,24,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 200 metres,NA
27975,Somdev Kishore Devvarman,M,27,180,73,India,IND,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Singles,NA
27976,Pyotr Gennadyevich Devyatkin,M,20,174,90,Kazakhstan,KAZ,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Floor Exercise,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Rings,NA
27977,Maksim Igoryevich Devyatovsky,M,20,167,61,Russia,RUS,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
27977,Maksim Igoryevich Devyatovsky,M,24,167,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,NA
27977,Maksim Igoryevich Devyatovsky,M,24,167,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,NA
27977,Maksim Igoryevich Devyatovsky,M,24,167,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,NA
27977,Maksim Igoryevich Devyatovsky,M,24,167,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,NA
27977,Maksim Igoryevich Devyatovsky,M,24,167,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,NA
27977,Maksim Igoryevich Devyatovsky,M,24,167,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Rings,NA
27977,Maksim Igoryevich Devyatovsky,M,24,167,61,Russia,RUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,NA
27978,Vadim Anatolyevich Devyatovsky,M,27,192,115,Belarus,BLR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Hammer Throw,NA
27978,Vadim Anatolyevich Devyatovsky,M,31,192,115,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Hammer Throw,Silver
27979,Mikhail Mikhaylovich Devyatyarov,M,24,189,84,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
27980,Mikhail Talgatovich Devyatyarov,M,28,185,74,Soviet Union,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Gold
27980,Mikhail Talgatovich Devyatyarov,M,28,185,74,Soviet Union,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
27980,Mikhail Talgatovich Devyatyarov,M,28,185,74,Soviet Union,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
27980,Mikhail Talgatovich Devyatyarov,M,28,185,74,Soviet Union,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
27981,Charles Paul Dewachtere,M,24,NA,NA,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Marathon,NA
27982,Andrea Dewar,F,25,178,66,Canada,CAN,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,NA
27983,Phyllis Delma Dewar (-Lowery),F,20,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Freestyle,NA
27983,Phyllis Delma Dewar (-Lowery),F,20,NA,NA,Canada,CAN,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
27984,Marilyn A. Dewarder,F,28,168,56,Guyana,GUY,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres,NA
27985,Roger Dewasch,M,NA,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,NA
27986,Alphonse Dewette,M,NA,NA,NA,Belgium,BEL,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Pairs,NA
27986,Alphonse Dewette,M,NA,NA,NA,Belgium,BEL,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Fours,NA
27987,Steven Dennis Dewick,M,20,178,82,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,NA
27987,Steven Dennis Dewick,M,20,178,82,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Backstroke,NA
27987,Steven Dennis Dewick,M,20,178,82,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
27988,Pierre Dewin,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Water Polo,Water Polo Men's Water Polo,Silver
27988,Pierre Dewin,M,NA,NA,NA,Belgium,BEL,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Silver
27989,Raymond Simon Dewinter,M,27,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Lightweight,NA
27990,"William Theodore ""Willie"" deWit",M,23,189,91,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Heavyweight,Silver
27991,"Edward James ""Ed"" DeWitt",M,26,178,79,United States,USA,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Middleweight, Freestyle",NA
27992,John Riegel DeWitt,M,22,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Hammer Throw,Silver
27993,Lincoln Clark DeWitt,M,34,188,79,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Skeleton,Skeleton Men's Skeleton,NA
27994,"Theresa E. ""Terry"" DeWitt (Wentzel-)",F,33,170,66,United States,USA,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Women's Double Trap,NA
27995,Karl DeWolf,M,25,180,77,France,FRA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
27995,Karl DeWolf,M,29,180,77,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
27996,Arthur Bernard Douglas Dexter (Marks-),M,49,NA,NA,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Individual",NA
27996,Arthur Bernard Douglas Dexter (Marks-),M,49,NA,NA,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",NA
27997,Glen Vincent Dexter,M,23,183,80,Canada,CAN,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Three Person Keelboat,NA
27998,Neil Edward Dexter,M,17,175,67,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 400 metres Freestyle,NA
27998,Neil Edward Dexter,M,17,175,67,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
27999,Saraswati Amit Dey-Saha,F,20,154,53,India,IND,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,NA
27999,Saraswati Amit Dey-Saha,F,24,154,53,India,IND,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 200 metres,NA
28000,Andrey Deyev,M,22,184,70,Russia,RUS,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Individual",NA
28000,Andrey Deyev,M,22,184,70,Russia,RUS,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Foil, Team",NA
28001,Pavel Semyonovich Deyev,M,22,168,66,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA
28001,Pavel Semyonovich Deyev,M,22,168,66,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",NA
28001,Pavel Semyonovich Deyev,M,26,168,66,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA
28001,Pavel Semyonovich Deyev,M,26,168,66,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",NA
28002,Darya Sergeyevna Deyeva,F,21,181,69,Russia,RUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Breaststroke,NA
28003,Clement Pemberton Deykin,M,22,NA,NA,Moseley Wanderers,GBR,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
28004,Kazimierz Deyna,M,24,179,72,Poland,POL,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Gold
28004,Kazimierz Deyna,M,28,179,72,Poland,POL,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,Silver
28005,Timofey Aleksandrovich Deynichenko,M,25,186,98,Belarus,BLR,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA
28005,Timofey Aleksandrovich Deynichenko,M,29,186,98,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA
28006,"Peter Wallace ""Pete"" Deyo",M,18,191,73,United States,USA,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA
28006,"Peter Wallace ""Pete"" Deyo",M,18,191,73,United States,USA,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA
28007,Alfredo Deza Ganoza,M,24,192,74,Peru,PER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's High Jump,NA
28008,Alfredo Juan Deza Fuller,M,24,185,78,Peru,PER,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 110 metres Hurdles,NA
