ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
130165,Emil Edvin Wide (Hermansson-),M,24,170,62,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres, Team",Bronze
130166,Ernst Theodor Wide,M,23,174,64,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 1,500 metres",NA
130166,Ernst Theodor Wide,M,23,174,64,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 3,000 metres, Team",Silver
130171,Nils Johan Widforss,M,27,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
130177,Caspar Widmer,M,31,175,NA,Switzerland,SUI,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
130177,Caspar Widmer,M,31,175,NA,Switzerland,SUI,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",NA
130177,Caspar Widmer,M,31,175,NA,Switzerland,SUI,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Any Position, 300 metres",NA
130177,Caspar Widmer,M,31,175,NA,Switzerland,SUI,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",NA
130177,Caspar Widmer,M,45,175,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",NA
130177,Caspar Widmer,M,45,175,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",NA
130177,Caspar Widmer,M,45,175,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres, Team",NA
130217,Georg Carl Wiegand,M,22,NA,NA,Germany,GER,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
130220,Paul Otto Hans Wiegand,M,28,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
130220,Paul Otto Hans Wiegand,M,28,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",NA
130220,Paul Otto Hans Wiegand,M,28,NA,NA,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",NA
130220,Paul Otto Hans Wiegand,M,30,NA,NA,Germany,GER,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,NA
130220,Paul Otto Hans Wiegand,M,30,NA,NA,Germany,GER,1906 Summer,1906,Summer,Athina,Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events",NA
130220,Paul Otto Hans Wiegand,M,30,NA,NA,Germany,GER,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,NA
130221,Axel Julius Adolfrick Wiegandt,M,20,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 5 mile,NA
130221,Axel Julius Adolfrick Wiegandt,M,20,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",NA
130242,Albertus Wielsma,M,24,NA,83,Amstel Amsterdam,NED,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxless Fours,Bronze
130271,Christen Knagenhjelm Wiese,M,43,NA,NA,Heira II,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 12 metres,Gold
130286,Karl Hugo Wieslander,M,18,182,81,Sweden,SWE,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Long Jump,NA
130286,Karl Hugo Wieslander,M,18,182,81,Sweden,SWE,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Shot Put,NA
130286,Karl Hugo Wieslander,M,18,182,81,Sweden,SWE,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,NA
130286,Karl Hugo Wieslander,M,18,182,81,Sweden,SWE,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Javelin Throw,NA
130286,Karl Hugo Wieslander,M,18,182,81,Sweden,SWE,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Javelin Throw, Freestyle",NA
130286,Karl Hugo Wieslander,M,22,182,81,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Pentathlon,NA
130286,Karl Hugo Wieslander,M,22,182,81,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Decathlon,Gold
130293,Paul Wiesner,M,44,NA,NA,Aschenbrodel,GER,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,Silver
130293,Paul Wiesner,M,44,NA,NA,Aschenbrodel,GER,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,NA
130293,Paul Wiesner,M,44,NA,NA,Aschenbrodel,GER,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Gold
130294,Frigyes (Friedrich) Wiesner-Mezei,M,20,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 100 metres,NA
130294,Frigyes (Friedrich) Wiesner-Mezei,M,20,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 200 metres,NA
130294,Frigyes (Friedrich) Wiesner-Mezei,M,20,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,600 metres Medley Relay",Bronze
130294,Frigyes (Friedrich) Wiesner-Mezei,M,24,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
130294,Frigyes (Friedrich) Wiesner-Mezei,M,24,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 400 metres,NA
130294,Frigyes (Friedrich) Wiesner-Mezei,M,24,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 400 metres Relay,NA
130300,Lauritz Wigand-Larsen,M,24,NA,NA,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
130307,Charles Wiggers,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres Walk",NA
130307,Charles Wiggers,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 10 kilometres Walk,NA
130310,Arthur Frederick Reginald Wiggins,M,20,NA,NA,"New College, Oxford-2",GBR,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,Silver
130324,Ji Wihan,M,NA,NA,NA,Czechoslovakia,TCH,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Fours,NA
130338,Douwe Wijbrands,M,23,NA,NA,Netherlands,NED,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",NA
130351,Henri Jacob Marie Wijnoldy-Danils,M,30,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Individual",NA
130351,Henri Jacob Marie Wijnoldy-Danils,M,30,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",NA
130351,Henri Jacob Marie Wijnoldy-Danils,M,30,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Sabre, Individual",NA
130351,Henri Jacob Marie Wijnoldy-Danils,M,30,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Sabre, Team",Bronze
130354,David Wijnveldt,M,20,NA,NA,Netherlands,NED,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Bronze
130361,Oskar Wilhelm Wiklund,M,23,NA,NA,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight B, Greco-Roman",NA
130367,Garnett Merrill Wikoff,M,25,178,64,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 5,000 metres",NA
130369,Olov August Wikstrm,M,37,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
130378,Volmar Valdemar Wikstrm,M,22,NA,NA,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
130404,Arthur William Wilde,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",NA
130404,Arthur William Wilde,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",NA
130404,Arthur William Wilde,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",NA
130415,"Anthony Frederick ""Tony"" Wilding",M,28,188,84,Australasia,ANZ,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Men's Singles, Covered Courts",Bronze
130418,"Erik Wilhelm ""Erkka"" Wiln",M,21,180,73,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 400 metres,NA
130418,"Erik Wilhelm ""Erkka"" Wiln",M,21,180,73,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 400 metres Hurdles,NA
130421,George Ellsworth Wiley,M,23,163,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/2 mile,NA
130421,George Ellsworth Wiley,M,23,163,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1 mile,NA
130421,George Ellsworth Wiley,M,23,163,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 5 mile,Silver
130421,George Ellsworth Wiley,M,23,163,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 25 mile,Bronze
130428,Franz Wilhelm,M,35,NA,NA,Switzerland,SUI,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",NA
130431,Richard Wilhelm,M,NA,176,72,Germany,GER,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3,500 metres Walk",NA
130436,Einar Thorleif Wilhelms,M,24,NA,NA,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,NA
130454,Leo Wilhelmson Wilkens,M,18,NA,NA,Roddklubben af 1912-1,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",Silver
130454,Leo Wilhelmson Wilkens,M,18,NA,NA,Roddklubben af 1912-2,SWE,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,NA
130456,Villiam August Wilkenschildt,M,33,NA,NA,Denmark,DEN,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",NA
130456,Villiam August Wilkenschildt,M,33,NA,NA,Denmark,DEN,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Individual",NA
130457,Hermann Wilker,M,25,NA,NA,Ludwigshafener Ruder Verein-1,GER,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Bronze
130457,Hermann Wilker,M,37,NA,NA,Ludwigshafener Ruderverein,GER,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",Gold
130470,"Louis Guy ""Lou"" Wilkins",M,21,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Pole Vault,Bronze
130475,Cyril Theodore Anstruther Wilkinson,M,35,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Hockey,Hockey Men's Hockey,Gold
130479,George Wilkinson,M,29,173,80,Great Britain,GBR,1908 Summer,1908,Summer,London,Water Polo,Water Polo Men's Water Polo,Gold
130479,George Wilkinson,M,33,173,80,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Gold
130490,Robert Edward Wilkinson,M,NA,NA,NA,Great Britain,GBR,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's 1,500 metres Walk",NA
130490,Robert Edward Wilkinson,M,NA,NA,NA,Great Britain,GBR,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's 3,000 metres Walk",NA
130492,Oskar Alfred Wilkman-Vilkama,M,32,NA,NA,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
130492,Oskar Alfred Wilkman-Vilkama,M,40,NA,NA,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
130501,Charles E. Willard,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
130504,A. Willcocks,M,NA,NA,NA,Cornwall,GBR,1908 Summer,1908,Summer,London,Rugby,Rugby Men's Rugby,Silver
130517,Georges Willems,M,23,NA,NA,Royal Club Nautique de Gand,BEL,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",NA
130525,"Theodorus ""Theo"" Willems",M,29,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 28 metres, Team",Gold
130526,Victor Willems,M,31,NA,NA,Belgium,BEL,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Bronze
130526,Victor Willems,M,35,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
130526,Victor Willems,M,35,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",NA
130526,Victor Willems,M,35,NA,NA,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",Gold
130538,Paul Willfhr,M,26,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Shot Put,NA
130538,Paul Willfhr,M,26,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Discus Throw,NA
130538,Paul Willfhr,M,26,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Javelin Throw,NA
130556,Basil John Williams,M,29,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Figure Skating,Figure Skating Men's Singles,NA
130556,Basil John Williams,M,29,NA,NA,Great Britain-1,GBR,1920 Summer,1920,Summer,Antwerpen,Figure Skating,Figure Skating Mixed Pairs,Bronze
130560,Bruce M. Williams,M,NA,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Bronze
130564,Charles Harold Williams,M,20,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Long Jump,NA
130587,Edward Gordon Williams,M,19,NA,81,Cambridge University Boat Club-2,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
130597,Gardner Boyd Williams,M,18,NA,NA,United States,USA,1896 Summer,1896,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,NA
130597,Gardner Boyd Williams,M,18,NA,NA,United States,USA,1896 Summer,1896,Summer,Athina,Swimming,"Swimming Men's 1,200 metres Freestyle",NA
130601,Hilda Williams,F,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Women's Double National Round,NA
130655,James Ralph Williams,M,29,NA,NA,Wales-4,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Bronze
130662,"Robert W. Williams, Jr.",M,63,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Men's Double American Round,Silver
130662,"Robert W. Williams, Jr.",M,63,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Men's Double York Round,Silver
130662,"Robert W. Williams, Jr.",M,63,NA,NA,Potomac Archers,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Men's Team Round,Gold
130710,Anthony Carl Williamsen,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/4 mile,NA
130710,Anthony Carl Williamsen,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/2 mile,NA
130710,Anthony Carl Williamsen,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1 mile,NA
130710,Anthony Carl Williamsen,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 25 mile,NA
130727,Louis Williquet,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Weightlifting,Weightlifting Men's Lightweight,Silver
130736,Sidney Willis,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 100 metres Backstroke,NA
130740,Edward Everett Willkie,M,23,NA,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",NA
130753,Roland Moffatt Perowne Willoughby,M,49,178,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Individual",NA
130753,Roland Moffatt Perowne Willoughby,M,49,178,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",NA
130753,Roland Moffatt Perowne Willoughby,M,49,178,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Individual",NA
130772,Lauri Wilskman,M,20,NA,NA,Finland,FIN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,NA
130772,Lauri Wilskman,M,20,NA,NA,Finland,FIN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,NA
130791,Arthur James Wilson,M,21,NA,NA,Cornwall,GBR,1908 Summer,1908,Summer,London,Rugby,Rugby Men's Rugby,Silver
130804,Charles A. Wilson,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Individual",NA
130804,Charles A. Wilson,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Team",NA
130806,Clement Pierce Wilson,M,21,178,64,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
130806,Clement Pierce Wilson,M,21,178,64,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
130806,Clement Pierce Wilson,M,21,178,64,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,NA
130824,Frank Henry Wilson,M,NA,NA,NA,Moseley Wanderers,GBR,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
130826,Harold Allan Wilson,M,23,162,52,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,500 metres",Silver
130826,Harold Allan Wilson,M,23,162,52,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",Gold
130828,Harry Ernest Wilson,M,23,NA,NA,New Zealand,NZL,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 110 metres Hurdles,NA
130830,George Haswell Wilson,M,23,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,NA
130831,Herbert Haydon Wilson,M,33,NA,NA,Roehampton-1,GBR,1908 Summer,1908,Summer,London,Polo,Polo Men's Polo,Gold
130837,James Wilson,M,28,173,60,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 10,000 metres",Bronze
130837,James Wilson,M,28,173,60,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's Cross-Country, Individual",NA
130837,James Wilson,M,28,173,60,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's Cross-Country, Team",Silver
130845,John Waterloo Wilson,M,28,NA,NA,Netherlands,NED,1908 Summer,1908,Summer,London,Shooting,Shooting Men's Trap,NA
130845,John Waterloo Wilson,M,28,NA,NA,Netherlands,NED,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Trap, Team",NA
130846,John Wilson,M,35,NA,NA,Scotland,GBR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",NA
130846,John Wilson,M,35,NA,NA,Scotland-2,GBR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",NA
130855,Kenneth Leon Wilson,M,24,183,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Discus Throw,NA
130861,Lillian Sarah Wilson (Barton-),F,43,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Women's Double National Round,NA
130883,Ralph Charles Wilson,M,24,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Club Swinging,Bronze
130903,Walter G. Wilson,M,NA,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",NA
130925,David Lepold Wiman,M,27,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
130936,Walter Winans,M,56,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards",NA
130936,Walter Winans,M,56,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",NA
130936,Walter Winans,M,56,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",NA
130936,Walter Winans,M,56,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Running Target, Single Shot",NA
130936,Walter Winans,M,56,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Running Target, Double Shot",Gold
130936,Walter Winans,M,60,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
130936,Walter Winans,M,60,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Dueling Pistol, 30 metres",NA
130936,Walter Winans,M,60,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Dueling Pistol, 30 metres, Team",NA
130936,Walter Winans,M,60,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Art Competitions,Art Competitions Mixed Sculpturing,Gold
130936,Walter Winans,M,60,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot",NA
130936,Walter Winans,M,60,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot, Team",Silver
130936,Walter Winans,M,60,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Double Shot",NA
130942,Ruth Isabel Winch (Legh-),F,37,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Tennis,Tennis Women's Singles,Bronze
130945,Charles Gustav Wilhelm Winckler,M,33,NA,NA,Denmark/Sweden,DEN,1900 Summer,1900,Summer,Paris,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
130945,Charles Gustav Wilhelm Winckler,M,33,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Shot Put,NA
130945,Charles Gustav Wilhelm Winckler,M,33,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Discus Throw,NA
130956,"Charles Blish Winder, Jr.",M,33,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",NA
130956,"Charles Blish Winder, Jr.",M,33,NA,NA,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Gold
130970,Wineuwanheim,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",NA
130982,Axel Gunnar Wingqvist,M,22,NA,NA,Sweden,SWE,1908 Summer,1908,Summer,London,Diving,Diving Men's Platform,NA
130983,Jerry Elmer Winholtz,M,29,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
130983,Jerry Elmer Winholtz,M,29,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
130990,"Wilhelmus Frederikus ""Willem"" Winkelman",M,20,NA,NA,Netherlands,NED,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3,500 metres Walk",NA
130990,"Wilhelmus Frederikus ""Willem"" Winkelman",M,20,NA,NA,Netherlands,NED,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 10 mile Walk,NA
131024,Charles Lyndhurst Winslow,M,23,NA,NA,South Africa,RSA,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Singles,Gold
131024,Charles Lyndhurst Winslow,M,23,NA,NA,South Africa,RSA,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Doubles,Gold
131024,Charles Lyndhurst Winslow,M,31,NA,NA,South Africa,RSA,1920 Summer,1920,Summer,Antwerpen,Tennis,Tennis Men's Singles,Bronze
131027,Joseph Winston,M,31,NA,95,United States,USA,1920 Summer,1920,Summer,Antwerpen,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,NA
131064,"Frederick ""Fred"" Winters",M,NA,176,105,United States,USA,1904 Summer,1904,Summer,St. Louis,Weightlifting,Weightlifting Men's All-Around Dumbbell Contest,Silver
131081,Charles Wynn Wirgman,M,32,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards",NA
131089,Vclav Wirt,M,26,NA,NA,Czechoslovakia,TCH,1920 Summer,1920,Summer,Antwerpen,Gymnastics,Gymnastics Men's Team All-Around,NA
131095,"Ferdinand ""Ferd"" Wirtz",M,26,NA,NA,Luxembourg,LUX,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,NA
131095,"Ferdinand ""Ferd"" Wirtz",M,26,NA,NA,Luxembourg,LUX,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",NA
131138,Harold F. Witherall,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Bantamweight, Freestyle",NA
131141,Godwin Robert James Withers,M,23,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 10 mile Walk,NA
131143,"William Temple Withers, Jr.",M,39,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
